Country,Item Type,Order Date,Order ID,Ship Date,Units Sold,Unit Price,Unit Cost
United Kingdom,Clothes,9/19/2015,284870612,10/07/2015,8399,109.28,35.84
Albania,Fruits,9/17/2011,765955483,10/07/2011,2104,9.33,6.92
Romania,Snacks,8/28/2014,367050921,8/31/2014,7379,152.58,97.44
Portugal,Office Supplies,8/19/2015,956433522,09/12/2015,8788,651.21,524.96
Macedonia,Beverages,3/20/2011,107005393,05/04/2011,4129,47.45,31.79
Germany,Baby Food,11/13/2015,618474757,12/31/2015,9279,255.28,159.42
Ireland,Household,01/10/2014,468532407,02/11/2014,8006,668.27,502.54
Poland,Office Supplies,04/09/2015,358099639,4/29/2015,8496,651.21,524.96
Norway,Personal Care,02/03/2011,347163522,3/22/2011,2256,81.73,56.67
Serbia,Cosmetics,7/26/2017,461065137,8/19/2017,8275,437.2,263.33
Bulgaria,Baby Food,5/16/2014,479880082,5/23/2014,6035,255.28,159.42
Serbia,Snacks,9/20/2013,547748982,10/14/2013,9951,152.58,97.44
Cyprus,Snacks,3/25/2010,732211148,4/14/2010,6405,152.58,97.44
Estonia,Baby Food,01/01/2011,462085664,1/15/2011,271,255.28,159.42
Estonia,Clothes,6/16/2016,902424991,07/04/2016,6463,109.28,35.84
Lithuania,Fruits,12/17/2013,367576634,01/05/2014,2949,9.33,6.92
Czech Republic,Baby Food,07/02/2010,817824685,7/27/2010,1353,255.28,159.42
Moldova ,Meat,12/16/2014,971916091,1/19/2015,424,421.89,364.69
Hungary,Household,7/18/2017,306859576,7/19/2017,5423,668.27,502.54
Albania,Vegetables,11/24/2015,824200189,11/26/2015,8006,154.06,90.93
Hungary,Vegetables,5/25/2014,739998137,07/09/2014,748,154.06,90.93
Georgia,Office Supplies,3/13/2013,749282443,3/25/2013,8180,651.21,524.96
Estonia,Office Supplies,2/23/2011,280571782,03/11/2011,6280,651.21,524.96
Luxembourg,Household,8/15/2014,781253516,09/01/2014,9131,668.27,502.54
Romania,Clothes,12/31/2010,867551982,01/03/2011,6765,109.28,35.84
Moldova ,Personal Care,3/30/2017,604041039,5/15/2017,8022,81.73,56.67
Belarus,Personal Care,12/08/2012,642140424,1/16/2013,2476,81.73,56.67
Poland,Beverages,3/28/2012,221062791,4/18/2012,6247,47.45,31.79
Andorra,Baby Food,1/18/2011,373335015,2/28/2011,6982,255.28,159.42
Slovakia,Clothes,04/11/2013,782857692,5/28/2013,3843,109.28,35.84
United Kingdom,Household,1/28/2015,299921452,2/23/2015,2278,668.27,502.54
Finland,Vegetables,1/21/2014,306220996,1/30/2014,6452,154.06,90.93
Bulgaria,Clothes,03/05/2013,403836238,04/03/2013,2972,109.28,35.84
Spain,Household,04/10/2014,331457364,4/23/2014,4455,668.27,502.54
Belgium,Fruits,10/19/2010,674808442,10/24/2010,9669,9.33,6.92
Belgium,Baby Food,11/08/2016,901573550,12/23/2016,4503,255.28,159.42
Switzerland,Clothes,3/23/2012,745783555,05/09/2012,2782,109.28,35.84
Slovenia,Household,12/13/2016,973208701,12/28/2016,2936,668.27,502.54
Norway,Clothes,04/07/2010,126767909,5/22/2010,2296,109.28,35.84
Russia,Cosmetics,7/21/2011,277083623,09/02/2011,4056,437.2,263.33
Romania,Cereal,04/08/2012,305959212,4/23/2012,8985,205.7,117.11
Czech Republic,Cereal,2/27/2014,317323625,3/24/2014,1967,205.7,117.11
Liechtenstein,Household,7/25/2011,365560901,09/01/2011,6449,668.27,502.54
Moldova ,Fruits,11/16/2010,267888581,12/22/2010,3039,9.33,6.92
Denmark,Beverages,05/01/2012,328316819,5/30/2012,5098,47.45,31.79
Andorra,Household,11/06/2012,723608338,11/23/2012,642,668.27,502.54
Vatican City,Vegetables,4/28/2014,778763139,05/09/2014,2173,154.06,90.93
Ukraine,Household,8/25/2014,498585164,9/29/2014,1285,668.27,502.54
Malta,Cosmetics,07/12/2016,225666320,8/21/2016,8534,437.2,263.33
Cyprus,Household,1/26/2011,718781220,2/19/2011,2191,668.27,502.54
Czech Republic,Office Supplies,2/24/2010,731972110,4/15/2010,5668,651.21,524.96
Czech Republic,Household,2/27/2010,494525372,03/02/2010,9902,668.27,502.54
Slovakia,Vegetables,4/24/2016,769822585,5/15/2016,6465,154.06,90.93
Switzerland,Beverages,02/10/2011,669978749,3/20/2011,455,47.45,31.79
Hungary,Cosmetics,04/05/2014,290878760,04/07/2014,6344,437.2,263.33
Austria,Office Supplies,02/02/2014,979165780,02/10/2014,5768,651.21,524.96
Portugal,Office Supplies,5/17/2011,770508801,6/25/2011,9532,651.21,524.96
Belgium,Beverages,4/21/2013,978349959,5/21/2013,4349,47.45,31.79
Slovenia,Beverages,08/10/2014,298015153,8/14/2014,8161,47.45,31.79
Czech Republic,Snacks,9/19/2010,807678210,10/30/2010,8786,152.58,97.44
Switzerland,Clothes,06/09/2017,763920438,07/10/2017,9888,109.28,35.84
Luxembourg,Meat,08/03/2011,775278842,9/22/2011,1093,421.89,364.69
Austria,Office Supplies,3/23/2017,141977107,4/18/2017,3036,651.21,524.96
Lithuania,Fruits,10/25/2011,594003999,11/16/2011,7838,9.33,6.92
Luxembourg,Baby Food,6/30/2011,393620669,08/02/2011,9958,255.28,159.42
Norway,Household,12/23/2016,326714789,1/21/2017,1021,668.27,502.54
Ukraine,Personal Care,06/03/2011,185177838,07/04/2011,7092,81.73,56.67
Italy,Cereal,05/11/2013,622791612,5/31/2013,6733,205.7,117.11
Finland,Personal Care,11/13/2010,409774005,11/27/2010,89,81.73,56.67
Croatia,Snacks,8/19/2013,637521445,09/12/2013,5618,152.58,97.44
Poland,Household,06/04/2015,795451629,6/19/2015,668,668.27,502.54
Lithuania,Cereal,12/19/2013,986442506,01/01/2014,9113,205.7,117.11
Luxembourg,Personal Care,10/03/2012,418973767,10/27/2012,2503,81.73,56.67
Bulgaria,Cereal,05/06/2010,181045520,5/27/2010,4247,205.7,117.11
Finland,Personal Care,02/03/2015,841291654,3/20/2015,5751,81.73,56.67
Sweden,Baby Food,6/21/2015,935371100,07/06/2015,5949,255.28,159.42
Monaco,Vegetables,01/01/2010,329530894,2/13/2010,4369,154.06,90.93
Macedonia,Office Supplies,9/24/2014,382206475,10/13/2014,2244,651.21,524.96
Liechtenstein,Cereal,06/02/2017,721767270,7/18/2017,5829,205.7,117.11
Belgium,Meat,1/26/2017,760364902,2/24/2017,7726,421.89,364.69
Iceland,Clothes,10/07/2012,312117135,10/16/2012,1251,109.28,35.84
Finland,Cosmetics,4/18/2014,506365287,5/16/2014,3596,437.2,263.33
Lithuania,Office Supplies,02/04/2014,816696012,2/16/2014,7353,651.21,524.96
Russia,Beverages,11/15/2015,740760314,11/21/2015,6293,47.45,31.79
Bulgaria,Vegetables,8/25/2012,614028298,09/09/2012,3473,154.06,90.93
Czech Republic,Cereal,03/02/2014,761439931,3/28/2014,5851,205.7,117.11
Georgia,Personal Care,09/11/2012,226077878,10/23/2012,323,81.73,56.67
Albania,Office Supplies,8/31/2011,476436126,10/15/2011,6892,651.21,524.96
Cyprus,Cosmetics,4/21/2015,650727784,06/06/2015,3667,437.2,263.33
Moldova ,Baby Food,08/11/2014,798688733,9/18/2014,8600,255.28,159.42
Germany,Personal Care,06/12/2010,285662829,7/13/2010,2834,81.73,56.67
Austria,Vegetables,7/29/2016,612911641,8/31/2016,3030,154.06,90.93
Germany,Office Supplies,12/09/2013,703693473,01/12/2014,7391,651.21,524.96
Armenia,Snacks,10/26/2013,540431916,11/15/2013,4668,152.58,97.44
Liechtenstein,Cereal,08/04/2016,676121222,09/09/2016,8149,205.7,117.11
Denmark,Beverages,6/15/2015,537578904,07/09/2015,399,47.45,31.79
Luxembourg,Vegetables,10/21/2014,116699969,11/18/2014,2969,154.06,90.93
Moldova ,Cosmetics,2/24/2016,869589173,3/17/2016,9615,437.2,263.33
Belarus,Snacks,09/07/2012,303691565,10/19/2012,7938,152.58,97.44
Ukraine,Office Supplies,1/24/2016,346045577,2/20/2016,1431,651.21,524.96
Armenia,Personal Care,7/26/2012,499690234,8/28/2012,8299,81.73,56.67
Vatican City,Beverages,04/04/2016,237660729,4/30/2016,7946,47.45,31.79
Ukraine,Clothes,08/05/2015,105117976,09/09/2015,5600,109.28,35.84
Poland,Beverages,11/20/2011,769464671,12/24/2011,550,47.45,31.79
Switzerland,Cosmetics,5/21/2016,724799668,5/27/2016,3183,437.2,263.33
Ireland,Clothes,3/17/2012,526834189,05/02/2012,799,109.28,35.84
Belgium,Office Supplies,02/10/2017,146263062,2/16/2017,1345,651.21,524.96
Andorra,Beverages,6/25/2013,989691627,07/10/2013,600,47.45,31.79
Georgia,Household,07/04/2012,165380990,7/27/2012,8765,668.27,502.54
Sweden,Personal Care,12/08/2016,109653699,01/06/2017,7821,81.73,56.67
Italy,Personal Care,3/21/2011,127589738,04/02/2011,5494,81.73,56.67
Russia,Fruits,01/08/2011,221530139,1/26/2011,4546,9.33,6.92
Andorra,Meat,3/31/2011,834460818,3/31/2011,4355,421.89,364.69
Hungary,Vegetables,08/12/2010,248121345,9/14/2010,3475,154.06,90.93
Monaco,Clothes,7/26/2012,404010903,09/04/2012,4659,109.28,35.84
Cyprus,Cereal,11/19/2011,141940200,01/02/2012,2114,205.7,117.11
Poland,Household,06/09/2017,869832932,7/25/2017,1749,668.27,502.54
Slovakia,Vegetables,07/03/2014,744370782,7/14/2014,4711,154.06,90.93
San Marino,Fruits,06/10/2015,873105657,6/23/2015,221,9.33,6.92
Vatican City,Snacks,08/12/2010,283504188,09/02/2010,4044,152.58,97.44
Estonia,Meat,08/10/2014,175257527,9/25/2014,1452,421.89,364.69
Czech Republic,Beverages,4/18/2011,296438443,4/19/2011,1578,47.45,31.79
Netherlands,Office Supplies,6/22/2010,944635236,7/27/2010,7413,651.21,524.96
Greece,Vegetables,2/17/2017,140635573,3/21/2017,6046,154.06,90.93
Kosovo,Baby Food,7/18/2011,177901113,8/13/2011,3747,255.28,159.42
Estonia,Beverages,10/28/2011,373048341,12/12/2011,2149,47.45,31.79
San Marino,Cosmetics,10/28/2011,759504878,12/08/2011,3226,437.2,263.33
Latvia,Clothes,09/06/2012,551371467,9/15/2012,1925,109.28,35.84
Russia,Beverages,01/06/2010,515616118,02/05/2010,1122,47.45,31.79
Switzerland,Cereal,2/20/2013,423159730,04/11/2013,1222,205.7,117.11
Czech Republic,Personal Care,8/25/2013,603123080,9/29/2013,6377,81.73,56.67
Poland,Meat,11/16/2010,841492497,12/31/2010,5185,421.89,364.69
Moldova ,Meat,2/23/2010,607521903,04/05/2010,8086,421.89,364.69
Sweden,Cereal,11/12/2010,247776305,11/30/2010,1370,205.7,117.11
Ireland,Meat,12/14/2011,207395112,1/26/2012,1677,421.89,364.69
Italy,Vegetables,01/10/2014,952714908,2/25/2014,8367,154.06,90.93
Bosnia and Herzegovina,Vegetables,10/03/2010,694722020,10/03/2010,2539,154.06,90.93
Bosnia and Herzegovina,Household,10/15/2015,414715278,11/04/2015,2321,668.27,502.54
Poland,Snacks,7/20/2013,714306008,8/17/2013,7876,152.58,97.44
Montenegro,Personal Care,7/30/2014,431083619,08/10/2014,6077,81.73,56.67
Iceland,Office Supplies,10/26/2013,879107797,11/02/2013,6388,651.21,524.96
Hungary,Snacks,06/03/2010,909053695,6/27/2010,8044,152.58,97.44
Belarus,Baby Food,5/17/2016,370222795,06/11/2016,6007,255.28,159.42
Andorra,Vegetables,9/15/2013,257915914,10/06/2013,1905,154.06,90.93
Bosnia and Herzegovina,Snacks,06/09/2010,363276517,07/09/2010,449,152.58,97.44
Andorra,Personal Care,5/21/2017,692956054,6/23/2017,9950,81.73,56.67
Czech Republic,Cereal,6/29/2012,594540441,7/30/2012,6583,205.7,117.11
Serbia,Vegetables,3/23/2015,685871589,04/05/2015,3500,154.06,90.93
Netherlands,Clothes,3/13/2011,339256370,3/31/2011,2354,109.28,35.84
Moldova ,Personal Care,3/28/2013,975002133,04/07/2013,3653,81.73,56.67
Portugal,Vegetables,6/14/2013,813209140,07/10/2013,5511,154.06,90.93
Spain,Baby Food,05/10/2014,641129338,5/14/2014,3273,255.28,159.42
Belgium,Snacks,06/11/2014,277070748,07/02/2014,246,152.58,97.44
Estonia,Beverages,5/28/2010,985092818,7/17/2010,9711,47.45,31.79
Latvia,Beverages,06/02/2016,447917163,6/24/2016,7497,47.45,31.79
Slovenia,Cereal,5/22/2010,901180875,5/26/2010,8302,205.7,117.11
Bulgaria,Snacks,8/31/2012,645948302,9/29/2012,9312,152.58,97.44
Belarus,Household,10/19/2014,410231912,10/24/2014,5594,668.27,502.54
Ireland,Beverages,04/04/2017,607190167,5/18/2017,9919,47.45,31.79
Poland,Baby Food,8/14/2013,445178306,9/22/2013,7008,255.28,159.42
Bosnia and Herzegovina,Cosmetics,02/04/2013,247857415,2/15/2013,5372,437.2,263.33
Spain,Office Supplies,01/12/2017,141812741,1/24/2017,4396,651.21,524.96
Norway,Personal Care,6/16/2010,496897733,7/21/2010,1936,81.73,56.67
Greece,Personal Care,08/08/2015,644913613,09/07/2015,3124,81.73,56.67
Belarus,Vegetables,11/03/2012,478919208,11/27/2012,1691,154.06,90.93
Finland,Personal Care,5/17/2013,166435849,06/07/2013,921,81.73,56.67
Monaco,Household,1/17/2016,746434152,02/05/2016,5308,668.27,502.54
Estonia,Vegetables,12/27/2016,826916301,01/07/2017,1764,154.06,90.93
Italy,Beverages,8/30/2013,419124829,9/19/2013,7206,47.45,31.79
Romania,Fruits,04/09/2012,131209647,05/03/2012,6705,9.33,6.92
Switzerland,Meat,12/22/2012,703815782,01/07/2013,3585,421.89,364.69
Portugal,Cosmetics,2/27/2011,736967885,03/12/2011,4029,437.2,263.33
Albania,Clothes,1/14/2015,980459678,02/09/2015,8661,109.28,35.84
Bulgaria,Fruits,02/10/2015,850108611,2/25/2015,4884,9.33,6.92
Greece,Personal Care,11/05/2016,947779643,12/05/2016,7913,81.73,56.67
Monaco,Clothes,10/31/2015,166013562,11/26/2015,5957,109.28,35.84
Norway,Cosmetics,11/08/2015,837855851,11/08/2015,9020,437.2,263.33
Serbia,Beverages,4/18/2015,682489430,5/23/2015,2644,47.45,31.79
Ireland,Office Supplies,2/27/2012,343699395,04/02/2012,7144,651.21,524.96
Romania,Clothes,04/04/2011,968554103,04/08/2011,5537,109.28,35.84
Croatia,Beverages,12/26/2013,989119565,01/06/2014,1315,47.45,31.79
Albania,Vegetables,09/12/2012,880444610,10/31/2012,1980,154.06,90.93
Georgia,Snacks,5/24/2010,958840644,06/02/2010,1109,152.58,97.44
Macedonia,Personal Care,02/02/2017,276694810,2/16/2017,8998,81.73,56.67
Albania,Baby Food,12/23/2011,585823476,01/06/2012,7040,255.28,159.42
Norway,Baby Food,09/07/2010,887180173,10/18/2010,5183,255.28,159.42
Sweden,Cosmetics,03/12/2014,418593108,3/25/2014,9858,437.2,263.33
Netherlands,Cosmetics,12/05/2016,825143039,12/20/2016,7017,437.2,263.33
Spain,Vegetables,10/08/2013,751940190,10/10/2013,4667,154.06,90.93
Ireland,Meat,10/06/2011,234073007,11/20/2011,6259,421.89,364.69
Armenia,Fruits,4/28/2011,681006705,6/14/2011,3872,9.33,6.92
Romania,Cosmetics,05/08/2017,228097045,6/17/2017,7839,437.2,263.33
Vatican City,Clothes,04/11/2010,907513463,4/19/2010,2256,109.28,35.84
Belarus,Cereal,5/31/2012,261765420,7/17/2012,1060,205.7,117.11
Serbia,Beverages,2/27/2016,791975486,3/20/2016,2001,47.45,31.79
Georgia,Vegetables,1/26/2015,743053281,2/23/2015,4833,154.06,90.93
Luxembourg,Cosmetics,10/21/2012,205300843,12/03/2012,1937,437.2,263.33
Albania,Baby Food,9/28/2015,474222981,10/26/2015,1973,255.28,159.42
Poland,Snacks,3/27/2017,733528649,3/30/2017,6283,152.58,97.44
France,Snacks,02/02/2012,720786225,2/15/2012,5516,152.58,97.44
Germany,Household,7/24/2016,611809146,08/01/2016,6777,668.27,502.54
Montenegro,Beverages,12/01/2014,532324779,01/03/2015,5586,47.45,31.79
Germany,Cereal,10/07/2011,957276809,11/04/2011,8335,205.7,117.11
Italy,Snacks,02/09/2014,580823838,3/21/2014,7536,152.58,97.44
France,Office Supplies,5/29/2016,459212481,6/16/2016,33,651.21,524.96
France,Vegetables,04/12/2012,959853875,05/04/2012,947,154.06,90.93
Spain,Vegetables,10/02/2012,645597255,10/25/2012,5429,154.06,90.93
Russia,Baby Food,03/10/2015,775724732,3/20/2015,3041,255.28,159.42
Belarus,Baby Food,10/26/2010,444604098,10/31/2010,7088,255.28,159.42
Albania,Beverages,7/19/2010,531693494,08/06/2010,8775,47.45,31.79
Netherlands,Fruits,10/31/2016,792983996,12/02/2016,441,9.33,6.92
Russia,Fruits,07/03/2016,722088277,07/03/2016,822,9.33,6.92
Slovakia,Cosmetics,01/07/2010,386600577,1/29/2010,2557,437.2,263.33
Romania,Household,12/23/2014,436372077,01/03/2015,1050,668.27,502.54
Cyprus,Cereal,7/13/2014,941909682,08/01/2014,861,205.7,117.11
United Kingdom,Beverages,7/31/2016,219607102,8/13/2016,5477,47.45,31.79
Germany,Personal Care,8/30/2010,778708636,09/02/2010,6045,81.73,56.67
Norway,Baby Food,8/17/2016,328236997,09/10/2016,1476,255.28,159.42
Belgium,Cosmetics,02/12/2010,403961122,3/20/2010,9928,437.2,263.33
Austria,Household,4/17/2010,852176702,5/13/2010,6878,668.27,502.54
Spain,Snacks,2/16/2014,469283854,2/16/2014,376,152.58,97.44
Iceland,Vegetables,03/07/2012,248178422,3/22/2012,365,154.06,90.93
Netherlands,Snacks,5/22/2017,927766072,6/20/2017,5453,152.58,97.44
Slovakia,Vegetables,3/23/2015,401116263,3/31/2015,8071,154.06,90.93
Andorra,Baby Food,12/12/2016,206435525,1/27/2017,7714,255.28,159.42
Macedonia,Fruits,08/07/2011,716202867,9/20/2011,9199,9.33,6.92
Russia,Fruits,2/14/2011,103617227,03/12/2011,1495,9.33,6.92
Lithuania,Vegetables,10/06/2010,423821055,10/22/2010,6923,154.06,90.93
United Kingdom,Vegetables,12/08/2012,529970014,01/03/2013,8759,154.06,90.93
Slovenia,Household,04/05/2014,850038230,4/21/2014,4057,668.27,502.54
Austria,Cereal,8/18/2014,753585135,9/13/2014,1443,205.7,117.11
Switzerland,Snacks,5/27/2016,359911954,6/23/2016,4800,152.58,97.44
Monaco,Snacks,12/27/2012,858611428,01/09/2013,1057,152.58,97.44
Switzerland,Beverages,2/18/2017,682831895,3/16/2017,3987,47.45,31.79
Georgia,Baby Food,08/01/2011,590768182,09/07/2011,288,255.28,159.42
Finland,Household,1/25/2016,289606320,2/14/2016,9801,668.27,502.54
Portugal,Cereal,04/10/2014,811546599,05/08/2014,3528,205.7,117.11
